Date,Open,High,Low,Close,Volume,Currency
2022-03-07,8.263582229614258,8.263582229614258,7.943304061889648,8.055773735046387,3364246,USD
2022-03-08,8.052437782287598,8.535584449768066,7.944307804107666,8.17609691619873,6263856,USD
2022-03-09,8.17721939086914,8.435457229614258,8.082655906677246,8.301875114440918,4591851,USD
2022-03-10,8.30348014831543,8.326210021972656,8.025191307067871,8.115169525146484,2692198,USD
2022-03-11,8.116934776306152,8.225115776062012,7.958114147186279,7.958114147186279,3036599,USD
2022-03-12,7.957932949066162,8.049568176269531,7.957932949066162,8.030508041381836,1484764,USD
2022-03-13,8.021147727966309,8.068890571594238,7.960000991821289,7.967223167419434,1703673,USD
2022-03-14,7.966193199157715,8.007261276245117,7.794474124908447,7.906773090362549,2252664,USD
2022-03-15,7.908536911010742,8.053410530090332,7.782121181488037,7.836124897003174,2202407,USD
2022-03-16,7.836123943328857,8.024313926696777,7.824365139007568,7.986792087554932,2678968,USD
2022-03-17,8.001014709472656,8.017544746398926,7.888751983642578,7.928903102874756,2587499,USD
2022-03-18,7.9292168617248535,8.08108901977539,7.863786220550537,8.012571334838867,3422216,USD
2022-03-19,8.013260841369629,8.457402229309082,7.969819068908691,8.323015213012695,7168805,USD
2022-03-20,8.32608699798584,8.332204818725586,7.970530033111572,8.071301460266113,4453750,USD
2022-03-21,8.075912475585938,8.116308212280273,7.942563056945801,7.996795177459717,2534991,USD
2022-03-22,8.004016876220703,8.095858573913574,7.962975978851318,8.056987762451172,4282864,USD
2022-03-23,8.057011604309082,8.058637619018555,7.782571792602539,7.829577922821045,5553047,USD
2022-03-24,7.830018997192383,7.907169818878174,7.746476173400879,7.842073917388916,4432442,USD
2022-03-25,7.838883876800537,8.053915023803711,7.796061992645264,7.838791847229004,5155475,USD
2022-03-26,7.838517189025879,7.878573894500732,7.784213066101074,7.784794807434082,2600612,USD
2022-03-27,7.784794807434082,7.954224109649658,7.771745204925537,7.85497522354126,5147342,USD
2022-03-28,7.8609161376953125,8.15538215637207,7.857460021972656,7.952610969543457,8952451,USD
2022-03-29,7.952610969543457,9.60595703125,7.937911033630371,8.728302001953125,40598649,USD
2022-03-30,8.729817390441895,9.236564636230469,8.47346019744873,8.921770095825195,19892679,USD
2022-03-31,8.925308227539062,9.065997123718262,8.414732933044434,8.460101127624512,13454420,USD
2022-04-01,8.460101127624512,8.704854011535645,8.387869834899902,8.636932373046875,6764987,USD
2022-04-02,8.636933326721191,8.820064544677734,8.497506141662598,8.533164978027344,6694773,USD
2022-04-03,8.533164978027344,8.6436767578125,8.437010765075684,8.53958511352539,4779215,USD
2022-04-04,8.53984260559082,8.604093551635742,8.35263442993164,8.431668281555176,4062975,USD
2022-04-05,8.43809986114502,8.593048095703125,8.348480224609375,8.378174781799316,3643239,USD
2022-04-06,8.373659133911133,8.408221244812012,7.890996932983398,7.893327236175537,6107911,USD
2022-04-07,7.891378879547119,8.17242431640625,7.863154888153076,8.059024810791016,3208424,USD
2022-04-08,8.058747291564941,8.08520793914795,7.868542194366455,7.894320011138916,2657325,USD
2022-04-09,7.894317150115967,7.92829704284668,7.773478031158447,7.8151469230651855,2071659,USD
2022-04-10,7.815135955810547,7.916234970092773,7.779975891113281,7.863760948181152,2101898,USD
2022-04-11,7.863462924957275,7.863462924957275,7.140273094177246,7.254870891571045,7091811,USD
2022-04-12,7.255482196807861,7.3927178382873535,6.865376949310303,7.138459205627441,5822437,USD
2022-04-13,7.138404846191406,7.288567066192627,7.091545104980469,7.241360187530518,3191774,USD
2022-04-14,7.241705894470215,7.2427520751953125,6.974812030792236,7.05348014831543,2825441,USD
2022-04-15,7.053473949432373,7.083725929260254,6.9564361572265625,6.964940071105957,1449444,USD
2022-04-16,6.968483924865723,7.139222145080566,6.844486236572266,6.919918060302734,2909032,USD
2022-04-17,6.920538902282715,7.078713893890381,6.850034236907959,6.87283182144165,2925930,USD
2022-04-18,6.87283992767334,6.923014163970947,6.00944185256958,6.631062984466553,10307114,USD
2022-04-19,6.631071090698242,6.6591949462890625,6.420005798339844,6.5066680908203125,3657870,USD
2022-04-20,6.506669998168945,7.005603790283203,6.467709064483643,6.604245185852051,6952201,USD
2022-04-21,6.604245185852051,6.895619869232178,6.552318096160889,6.553390026092529,4015956,USD
2022-04-22,6.558653831481934,6.647005081176758,6.364778995513916,6.480792999267578,1913768,USD
2022-04-23,6.491447925567627,6.637833118438721,6.372367858886719,6.446732044219971,2655946,USD
2022-04-24,6.446569919586182,6.7087860107421875,6.42219877243042,6.597579002380371,3415479,USD
2022-04-25,6.597132205963135,6.597132205963135,6.236123085021973,6.475130081176758,3049663,USD
2022-04-26,6.475124835968018,6.508060932159424,6.262375831604004,6.279776096343994,2452862,USD
2022-04-27,6.278648853302002,6.811429977416992,6.258070945739746,6.437300205230713,5339163,USD
2022-04-28,6.435133934020996,6.546107769012451,6.26395320892334,6.349462985992432,2996180,USD
2022-04-29,6.349274158477783,6.349274158477783,6.184971809387207,6.211801052093506,2050630,USD
2022-04-30,6.2122321128845215,6.308526992797852,5.926488876342773,5.934175968170166,3392083,USD
2022-05-01,5.933198928833008,6.029915809631348,5.57815408706665,5.697972774505615,5154053,USD
2022-05-02,5.698048114776611,5.813220977783203,4.792219161987305,5.0096869468688965,8658608,USD
2022-05-03,5.009994029998779,5.133035182952881,4.699265003204346,4.940727233886719,5578816,USD
2022-05-04,4.940217971801758,5.099531173706055,4.813273906707764,5.040696144104004,4777799,USD
2022-05-05,5.044896125793457,5.247664928436279,4.67538595199585,4.718510150909424,4911514,USD
2022-05-06,4.71847677230835,4.740880012512207,4.041316032409668,4.312191009521484,10357436,USD
2022-05-07,4.311069011688232,4.457681179046631,4.164626121520996,4.2894978523254395,2997083,USD
2022-05-08,4.289494037628174,4.3145928382873535,3.8681600093841553,3.937248945236206,3266199,USD
2022-05-09,3.9352169036865234,3.9920389652252197,3.1559360027313232,3.209831953048706,5144856,USD
2022-05-10,3.2106189727783203,4.123528957366943,3.046665906906128,3.9984629154205322,10475902,USD
2022-05-11,4.000210762023926,5.1998162269592285,3.60890793800354,3.7854459285736084,24025888,USD
2022-05-12,3.781390905380249,3.9538791179656982,3.2740581035614014,3.5235350131988525,7631452,USD
2022-05-13,3.5233309268951416,3.8779408931732178,3.493206024169922,3.6133880615234375,4344529,USD
2022-05-14,3.613389015197754,3.7226569652557373,3.416599988937378,3.6323189735412598,2930655,USD
2022-05-15,3.632349967956543,3.673401117324829,3.484376907348633,3.6107349395751953,1496397,USD
2022-05-16,3.6106839179992676,3.6106839179992676,3.4755148887634277,3.544326066970825,939661,USD
2022-05-17,3.544235944747925,3.6883349418640137,3.5430619716644287,3.617310047149658,1547779,USD
2022-05-18,3.6173360347747803,3.643847942352295,3.4862890243530273,3.521286964416504,1114060,USD
2022-05-19,3.522083044052124,3.6486310958862305,3.4255619049072266,3.590029001235962,1864635,USD
2022-05-20,3.5898849964141846,3.7053370475769043,3.4495010375976562,3.4495251178741455,2326614,USD
2022-05-21,3.449512004852295,3.5136759281158447,3.3439550399780273,3.4102320671081543,1820499,USD
2022-05-22,3.41023588180542,3.4563820362091064,3.3680338859558105,3.4276978969573975,1299825,USD
2022-05-23,3.42769193649292,3.4417459964752197,3.3214120864868164,3.3295838832855225,1906104,USD
2022-05-24,3.3295700550079346,3.3433969020843506,3.1636950969696045,3.285141944885254,1914441,USD
2022-05-25,3.2860450744628906,3.325822114944458,3.2064709663391113,3.2580718994140625,732561,USD
2022-05-26,3.258035898208618,3.28358793258667,3.1066620349884033,3.1871609687805176,1149909,USD
2022-05-27,3.188771963119507,3.2102160453796387,2.9657950401306152,2.9817099571228027,1675870,USD
2022-05-28,2.8359339237213135,2.995074987411499,2.413762092590332,2.639343023300171,7233607,USD
2022-05-29,2.6393558979034424,2.7665059566497803,2.4603159427642822,2.695338010787964,2809788,USD
2022-05-30,2.695154905319214,3.4014010429382324,2.643878936767578,3.255819082260132,10030307,USD
2022-05-31,3.2558178901672363,3.586517095565796,3.1319808959960938,3.277401924133301,7404545,USD
2022-06-01,3.2773969173431396,3.2773969173431396,3.0043749809265137,3.064692974090576,3055868,USD
2022-06-02,3.064702033996582,3.139055013656616,2.9383668899536133,3.105664014816284,1743104,USD
2022-06-03,3.1051509380340576,3.1269030570983887,2.9701309204101562,3.004204034805298,1074371,USD
2022-06-04,3.0021400451660156,3.0231809616088867,2.9656050205230713,3.000920057296753,562200,USD
2022-06-05,3.000883102416992,3.055962085723877,2.9816460609436035,3.0320589542388916,726656,USD
2022-06-06,3.0320730209350586,3.1037700176239014,3.0029590129852295,3.029942035675049,1352958,USD
2022-06-07,3.029939889907837,3.048293113708496,2.865199089050293,2.981268882751465,1520806,USD
2022-06-08,2.980271100997925,3.016964912414551,2.953794002532959,2.9670979976654053,625121,USD
2022-06-09,2.9668729305267334,2.9915239810943604,2.939640998840332,2.94235897064209,766745,USD
2022-06-10,2.9423580169677734,2.9560110569000244,2.823462963104248,2.8607969284057617,1304603,USD
2022-06-11,2.8599979877471924,2.9203670024871826,2.6610898971557617,2.681123971939087,1428727,USD
2022-06-12,2.681082010269165,2.734968900680542,2.566226005554199,2.624763011932373,1481575,USD
2022-06-13,2.624758005142212,2.625166893005371,2.2972800731658936,2.3199610710144043,2438897,USD
2022-06-14,2.319951057434082,2.3905279636383057,2.182687997817993,2.3434300422668457,1949386,USD
2022-06-15,2.3434081077575684,2.4419050216674805,2.163512945175171,2.436249017715454,1799893,USD
2022-06-16,2.4362471103668213,2.6160080432891846,2.266951084136963,2.283968925476074,1753636,USD
2022-06-17,2.285146951675415,2.395653009414673,2.271622896194458,2.336850881576538,810467,USD
2022-06-18,2.3368799686431885,2.379404067993164,2.134294033050537,2.212920904159546,1384015,USD
2022-06-19,2.212920904159546,2.342231035232544,2.1588480472564697,2.3091940879821777,1302007,USD
2022-06-20,2.30918288230896,2.311353921890259,2.225130081176758,2.2666659355163574,1084543,USD
2022-06-21,2.2662711143493652,2.494281053543091,2.2575430870056152,2.355778932571411,2710106,USD
2022-06-22,2.355794906616211,2.37277889251709,2.264314889907837,2.345841884613037,1364349,USD
2022-06-23,2.345839023590088,2.4387969970703125,2.3251609802246094,2.4055020809173584,1301815,USD
2022-06-24,2.4054999351501465,2.574321985244751,2.37138295173645,2.574321985244751,1458980,USD
2022-06-25,2.574373960494995,3.13189697265625,2.5194220542907715,3.0535480976104736,10750177,USD
2022-06-26,3.0535480976104736,3.0760250091552734,2.8527910709381104,2.8590869903564453,2937498,USD
2022-06-27,2.859086036682129,2.977328062057495,2.795742988586426,2.9659600257873535,2198349,USD
2022-06-28,2.9655439853668213,3.1703009605407715,2.856292963027954,2.960792064666748,4518541,USD
2022-06-29,2.9611270427703857,3.0831220149993896,2.851901054382324,2.9412009716033936,2886917,USD
2022-06-30,2.9411840438842773,3.024977922439575,2.559041976928711,2.699521064758301,3972402,USD
2022-07-01,2.700287103652954,2.8191819190979004,2.6124091148376465,2.6387290954589844,1719146,USD
2022-07-02,2.6387290954589844,2.6387290954589844,2.544558048248291,2.5868980884552,884630,USD
2022-07-03,2.5879719257354736,2.664720058441162,2.563394069671631,2.6013050079345703,1146608,USD
2022-07-04,2.601353883743286,2.648237943649292,2.583440065383911,2.6442201137542725,967549,USD
2022-07-05,2.644231081008911,2.661418914794922,2.5434939861297607,2.586308002471924,1192334,USD
2022-07-06,2.5862960815429688,2.597917079925537,2.5514578819274902,2.587925910949707,809635,USD
2022-07-07,2.5890018939971924,2.9989869594573975,2.5611960887908936,2.9286038875579834,6649853,USD
2022-07-08,2.928463935852051,3.1173269748687744,2.9156670570373535,3.0613179206848145,5707214,USD
2022-07-09,3.0582830905914307,3.0582830905914307,2.9584200382232666,3.0254690647125244,1811130,USD
2022-07-10,3.025437593460083,3.025437593460083,2.9746174812316895,2.9818294048309326,1299705,USD
